2004-12-13,ADAIR,19001,465190,909,918.00,41.3307464,-94.4709413
2014-05-03,ADAMS,19003,465191,2083,638.00,41.0289839,-94.6991849
2009-07-02,ALLAMAKEE,19005,465192,8309,2233.00,43.2842838,-91.3780923
2006-04-21,APPANOOSE,19007,465193,43480,2758.00,40.7431635,-92.8686104
2003-01-17,AUDUBON,19009,465194,107,648.00,41.6845893,-94.9058222
2003-01-01,BENTON,19011,465195,19461,3023.00,42.0801864,-92.0656912
2003-04-13,BLACK HAWK,19013,465196,59217,22658.00,42.4700957,-92.3088197
2010-06-08,BOONE,19015,465197,3542,3452.00,42.0365493,-93.931671
2005-03-14,BREMER,19017,465198,2920,1847.00,42.7745873,-92.3180548
2011-03-16,BUCHANAN,19019,465199,48036,2746.00,42.4707777,-91.8378392
2011-12-03,BUENA VIST,19021,465200,52951,3532.00,42.7354936,-95.151149
2015-10-19,BUTLER,19023,465201,69257,1976.00,42.7315661,-92.7901934
2013-05-27,CALHOUN,19025,465202,513,1293.00,42.3851848,-94.6404136
2003-01-25,CARROLL,19027,465203,77697,2574.00,42.0362382,-94.8605593
2011-07-05,CASS,19029,465204,29240,2480.00,41.3314876,-94.9278266
2014-12-18,CEDAR,19031,465205,14596,1978.00,41.7723207,-91.1324125
2010-10-24,CERRO GORD,19033,465206,103427,7601.00,43.0815577,-93.2608184
2015-06-22,CHEROKEE,19035,465207,-17444,1491.00,42.7356226,-95.6238055
2015-10-17,CHICKASAW,19037,465208,879,1497.00,43.0600414,-92.3176637
2010-12-21,CLARKE,19039,465209,22311,1818.00,41.0290323,-93.7851579
2012-07-30,CLAY,19041,465625,19347,2535.00,43.0825804,-95.1509194
2012-07-31,CLAYTON,19043,465210,4797,2045.00,42.8447493,-91.3414328
2014-07-13,CLINTON,19045,465211,83775,9743.00,41.8980358,-90.5319724
2010-02-24,CRAWFORD,19047,465212,12947,2789.00,42.0372125,-95.3819678
2001-12-15,DALLAS,19049,465213,25873,5175.00,41.6848862,-94.0397374
2006-06-20,DAVIS,19051,465214,524,1103.00,40.7476891,-92.4097173
2015-11-08,DECATUR,19053,465215,1766,1736.00,40.7376827,-93.7862815
2002-03-15,DELAWARE,19055,465216,17787,2072.00,42.471211,-91.3673502
2006-11-04,DES MOINES,19057,465217,30759,8736.00,40.9231829,-91.1814707
2001-02-08,DICKINSON,19059,465218,22102,1734.00,43.3779848,-95.1508301
2014-12-15,DUBUQUE,19061,465219,76432,13089.00,42.468832,-90.8824564
2014-05-21,EMMET,19063,465220,3448,1433.00,43.3780225,-94.6784803
2007-07-30,FAYETTE,19065,465221,48626,3783.00,42.8625919,-91.8443207
2001-06-20,FLOYD,19067,465222,43692,2707.00,43.0599208,-92.7890033
2008-07-01,FRANKLIN,19069,465223,690,1660.00,42.7325458,-93.262473
2001-03-25,FREMONT,19071,465224,892,1012.00,40.7455892,-95.6046765
2001-03-18,GREENE,19073,465225,5671,1432.00,42.0362394,-94.3968356
2011-12-29,GRUNDY,19075,465226,776,993.00,42.4018651,-92.7914177
2014-12-18,GUTHRIE,19077,465227,7042,1269.00,41.6837548,-94.501055
2003-04-04,HAMILTON,19079,465228,7838,2109.00,42.3837722,-93.7068085
2006-07-31,HANCOCK,19081,465229,4613,1344.00,43.0818861,-93.7342723
2005-06-11,HARDIN,19083,465230,7565,2536.00,42.3838803,-93.2404025
2009-11-14,HARRISON,19085,465231,554637,2242.00,41.6828528,-95.8169209
2013-10-25,HENRY,19087,465232,32940,3889.00,40.9879383,-91.5445241
2003-07-25,HOWARD,19089,465233,6664,1395.00,43.3567673,-92.3171989
2005-11-03,HUMBOLDT,19091,465234,3848,1367.00,42.7764686,-94.2071868
2015-12-25,IDA,19093,465235,877,863.00,42.3868747,-95.5134962
2009-02-27,IOWA,19095,465236,2778,1759.00,41.6863229,-92.065524
2011-09-06,JACKSON,19097,465237,4550,2867.00,42.1717426,-90.5742294
2015-06-06,JASPER,19099,465238,20466,4955.00,41.6860394,-93.053765
2001-01-20,JEFFERSON,19101,465239,57892,3094.00,41.0317596,-91.9488774
2012-02-14,JOHNSON,19103,465240,70009,13457.00,41.6715511,-91.5880849
2001-02-22,JONES,19105,465241,4192,2387.00,42.1212397,-91.1314352
2007-07-07,KEOKUK,19107,465242,2521,1603.00,41.336465,-92.1786426
2004-01-08,KOSSUTH,19109,465243,4233,1811.00,43.20413,-94.2067199
2002-08-07,LEE,19111,465244,63804,7370.00,40.6419764,-91.479264
2000-06-12,LINN,19113,465245,164628,30024.00,42.0789478,-91.5989646
2014-09-02,LOUISA,19115,465246,572,2025.00,41.2185073,-91.2596184
2014-09-27,LUCAS,19117,465247,6113,1766.00,41.0293738,-93.3277207
2005-08-21,LYON,19119,465248,-1323,966.00,43.380497,-96.2102924
2005-07-05,MADISON,19121,465249,2379,1683.00,41.3307142,-94.0155619
2007-12-06,MAHASKA,19123,465250,84528,4186.00,41.3352035,-92.6409094
2008-09-28,MARION,19125,465251,5904,3805.00,41.3344515,-93.0994367
2009-05-21,MARSHALL,19127,465252,43266,8471.00,42.0358499,-92.9987706
2013-07-28,MILLS,19129,465253,-3798,2033.00,41.0334523,-95.6213267
2012-02-13,MITCHELL,19131,465254,980,994.00,43.3564124,-92.7890315
2009-01-30,MONONA,19133,465255,4282,1418.00,42.0516663,-95.9599235
2015-11-25,MONROE,19135,465256,-5926,1166.00,41.0297826,-92.8689877
2008-09-04,MONTGOMERY,19137,465257,20896,2190.00,41.03014,-95.1563758
2013-06-09,MUSCATINE,19139,465258,99261,8704.00,41.4839221,-91.1127562
2007-05-13,O BRIEN,19141,465259,6466,1868.00,43.0837527,-95.6248784
2005-08-26,OSCEOLA,19143,465260,42953,551.00,43.3785704,-95.6236852
2002-09-26,PAGE,19145,465261,8784,2793.00,40.7391444,-95.1501747
2008-12-22,PALO ALTO,19147,465262,1381,1216.00,43.0820643,-94.6781371
2011-02-23,PLYMOUTH,19149,465263,10270,2259.00,42.7378346,-96.2140431
2005-02-22,POCAHONTAS,19151,465264,1656,1051.00,42.7341351,-94.6787466
2005-10-09,POLK,19153,465265,284107,74890.00,41.6855048,-93.5735335
2000-01-01,POTTAWATTA,19155,465266,158922,16237.00,41.3366123,-95.5423935
2004-11-05,POWESHIEK,19157,465267,2650,2350.00,41.6864422,-92.5314684
2003-03-23,RINGGOLD,19159,465268,220,756.00,40.7352023,-94.2439719
2013-11-28,SAC,19161,465269,332,1163.00,42.3862604,-95.1053946
2015-09-05,SCOTT,19163,465270,166263,31012.00,41.6370978,-90.6232428
2005-07-20,SHELBY,19165,465271,14580,1512.00,41.6850926,-95.3102113
2002-09-21,SIOUX,19167,465272,42079,2968.00,43.0826174,-96.1778827
2011-03-29,STORY,19169,465273,189029,8038.00,42.0362415,-93.4650448
2014-09-17,TAMA,19171,465274,46763,2512.00,42.0798117,-92.5325425
2004-04-01,TAYLOR,19173,465275,1561,946.00,40.7374324,-94.6964148
2014-11-21,UNION,19175,465276,43543,2313.00,41.0277304,-94.2423792
2008-07-25,VAN BUREN,19177,465277,4055,1249.00,40.7532294,-91.9499871
2007-01-18,WAPELLO,19179,465278,62697,9157.00,41.0305845,-92.4094499
2004-06-06,WARREN,19181,465279,21713,4210.00,41.3343735,-93.5613594
2011-08-09,WASHINGTON,19183,465280,7179,3291.00,41.335591,-91.7178676
2004-01-11,WAYNE,19185,465281,5733,1029.00,40.7394702,-93.3273639
2005-11-24,WEBSTER,19187,465282,53031,7146.00,42.4279662,-94.1817881
2003-03-31,WINNEBAGO,19189,465283,10049.2,1330.00,43.3775678,-93.7341955
2000-11-14,WINNESHIEK,19191,465284,15556,2052.00,43.2906746,-91.8437074
2000-01-15,WOODBURY,19193,465285,154531,20696.00,42.3897169,-96.0447673
2013-06-06,WORTH,19195,465286,328,815.00,43.3773984,-93.2608476
2000-11-28,WRIGHT,19197,465287,3778,2030.00,42.7331189,-93.7351465